,rank,mean_importance
6mer_freq_C_AAGAGT,6571.0,0.03617520034313202
6mer_freq_C_AAGAGG,1547.0,0.18904899805784225
6mer_freq_C_AAGAGC,3276.0,0.10118339955806732
6mer_freq_C_AAGACA,5957.0,0.04446469992399216
6mer_freq_C_AAGACT,6569.0,0.036182199418544767
6mer_freq_C_AAGACG,8421.0,0.017101800441741942
6mer_freq_C_AAGACC,6640.0,0.03509199917316437
6mer_freq_C_AAGTAA,2921.0,0.11244820058345795
6mer_freq_C_AAGTAT,4522.0,0.06998069882392884
6mer_freq_C_AAGTAG,12636.5,0.0
6mer_freq_C_AAGTAC,4737.0,0.0654272973537445
6mer_freq_C_AAGTTA,3601.0,0.09177429974079132
6mer_freq_C_AAGTTT,7430.0,0.02545570135116577
6mer_freq_C_AAGTTG,12636.5,0.0
6mer_freq_C_AAGTTC,4244.0,0.07615400180220604
6mer_freq_C_AAGTGA,8042.0,0.019996100664138795
6mer_freq_C_AAGTGT,5158.0,0.056878098845481874
6mer_freq_C_AAGTGG,2030.0,0.15186889767646788
6mer_freq_C_AAGTGC,7548.0,0.024323999881744385
6mer_freq_C_AAGTCA,12636.5,0.0
6mer_freq_C_AAGTCT,6741.0,0.034034499526023866
6mer_freq_C_AAGTCG,12636.5,0.0
6mer_freq_C_AAGTCC,2026.0,0.1520862966775894
6mer_freq_C_AAGGAA,12636.5,0.0
6mer_freq_C_AAGGAT,8023.0,0.02014610022306442
6mer_freq_C_AAGGAG,6048.0,0.042925800383090976
6mer_freq_C_AAGGAC,5679.0,0.04874129891395569
6mer_freq_C_AAGGTA,12636.5,0.0
6mer_freq_C_AAGGTT,3566.0,0.0925575003027916
6mer_freq_C_AAGGTG,6261.0,0.04017690122127533
6mer_freq_C_AAGGTC,1539.0,0.18973299860954285
6mer_freq_C_AAGGGA,1073.0,0.24596900641918182
6mer_freq_C_AAGGGT,12636.5,0.0
6mer_freq_C_AAGGGG,12636.5,0.0
6mer_freq_C_AAGGGC,6171.0,0.04114509969949722
6mer_freq_C_AAGGCA,4615.0,0.0679297000169754
6mer_freq_C_AAGGCT,12636.5,0.0
6mer_freq_C_AAGGCG,4547.0,0.06937479972839355
6mer_freq_C_AAGGCC,6099.0,0.04230279922485351
6mer_freq_C_AAGCAA,4607.0,0.06817349940538406
6mer_freq_C_AAGCAT,12636.5,0.0
6mer_freq_C_AAGCAG,4375.0,0.07330629974603653
6mer_freq_C_AAGCAC,12636.5,0.0
6mer_freq_C_AAGCTA,5187.0,0.056506700813770294
6mer_freq_C_AAGCTT,12636.5,0.0
6mer_freq_C_AAGCTG,3405.0,0.09717239737510681
6mer_freq_C_AAGCTC,2110.0,0.14771830141544343
6mer_freq_C_AAGCGA,12636.5,0.0
6mer_freq_C_AAGCGT,8677.0,0.013639500737190247
6mer_freq_C_AAGCGG,4656.0,0.06706600189208985
6mer_freq_C_AAGCGC,8361.0,0.017562299966812134
6mer_freq_C_AAGCCA,2799.0,0.1171979010105133
6mer_freq_C_AAGCCT,1886.0,0.16130409836769105
6mer_freq_C_AAGCCG,492.0,0.4459689036011696
6mer_freq_C_AAGCCC,12636.5,0.0
6mer_freq_C_AACAAA,6849.0,0.032455000281333926
6mer_freq_C_AACAAT,3950.0,0.08286229968070984
6mer_freq_C_AACAAG,2591.0,0.1246800035238266
6mer_freq_C_AACAAC,2435.0,0.13184889853000642
6mer_freq_C_AACATA,12636.5,0.0
6mer_freq_C_AACATT,12636.5,0.0
6mer_freq_C_AACATG,12636.5,0.0
6mer_freq_C_AACATC,1586.0,0.18563720136880874
6mer_freq_C_AACAGA,612.0,0.37404340207576753
6mer_freq_C_AACAGT,12636.5,0.0
6mer_freq_C_AACAGG,4458.0,0.0714482992887497
6mer_freq_C_AACAGC,3705.0,0.08901169896125793
6mer_freq_C_AACACA,2364.0,0.13478099703788757
6mer_freq_C_AACACT,4335.0,0.07425419986248016
6mer_freq_C_AACACG,5094.0,0.05807970017194748
6mer_freq_C_AACACC,6090.0,0.04238860011100769
6mer_freq_C_AACTAA,12636.5,0.0
6mer_freq_C_AACTAT,12636.5,0.0
6mer_freq_C_AACTAG,6207.0,0.0408143013715744
6mer_freq_C_AACTAC,4470.0,0.0712719976902008
6mer_freq_C_AACTTA,12636.5,0.0
6mer_freq_C_AACTTT,5961.0,0.044412800669670106
6mer_freq_C_AACTTG,12636.5,0.0
6mer_freq_C_AACTTC,12636.5,0.0
6mer_freq_C_AACTGA,12636.5,0.0
6mer_freq_C_AACTGT,3976.0,0.08216790109872818
6mer_freq_C_AACTGG,1632.0,0.18082950115203858
6mer_freq_C_AACTGC,12636.5,0.0
6mer_freq_C_AACTCA,3867.0,0.08524150252342225
6mer_freq_C_AACTCT,3783.0,0.0871289998292923
6mer_freq_C_AACTCG,12636.5,0.0
6mer_freq_C_AACTCC,12636.5,0.0
6mer_freq_C_AACGAA,3872.0,0.0851377010345459
6mer_freq_C_AACGAT,6453.0,0.03775670081377029
6mer_freq_C_AACGAG,3998.0,0.08160459995269775
6mer_freq_C_AACGAC,6517.0,0.036879101395606996
6mer_freq_C_AACGTA,12636.5,0.0
6mer_freq_C_AACGTT,12636.5,0.0
6mer_freq_C_AACGTG,7742.0,0.02245970070362091
6mer_freq_C_AACGTC,12636.5,0.0
6mer_freq_C_AACGGA,12636.5,0.0
6mer_freq_C_AACGGT,12636.5,0.0
6mer_freq_C_AACGGG,12636.5,0.0
6mer_freq_C_AACGGC,2668.0,0.12210400104522705
6mer_freq_C_AACGCA,12636.5,0.0
6mer_freq_C_AACGCT,1898.0,0.1605355992913246
6mer_freq_C_AACGCG,12636.5,0.0
6mer_freq_C_AACGCC,5638.0,0.049352900683879854
6mer_freq_C_AACCAA,12636.5,0.0
6mer_freq_C_AACCAT,12636.5,0.0
6mer_freq_C_AACCAG,12636.5,0.0
6mer_freq_C_AACCAC,4225.0,0.07644490003585816
6mer_freq_C_AACCTA,12636.5,0.0
6mer_freq_C_AACCTT,4012.0,0.08126810193061829
6mer_freq_C_AACCTG,2413.0,0.1324766010046005
6mer_freq_C_AACCTC,4183.0,0.07745309919118881
6mer_freq_C_AACCGA,7277.0,0.027025100588798524
6mer_freq_C_AACCGT,8198.0,0.018812400102615357
6mer_freq_C_AACCGG,6129.0,0.04185490012168884
6mer_freq_C_AACCGC,6398.0,0.038395699858665464
6mer_freq_C_AACCCA,12636.5,0.0
6mer_freq_C_AACCCT,2312.0,0.13743099868297576
6mer_freq_C_AACCCG,12636.5,0.0
6mer_freq_C_AACCCC,2717.0,0.11996099650859833
6mer_freq_C_ATAAAA,7766.0,0.022196899354457855
6mer_freq_C_ATAAAT,12636.5,0.0
6mer_freq_C_ATAAAG,6851.0,0.03242260068655014
6mer_freq_C_ATAAAC,8032.0,0.02006639987230301
6mer_freq_C_ATAATA,12636.5,0.0
6mer_freq_C_ATAATT,8433.0,0.017029300332069397
6mer_freq_C_ATAATG,6821.0,0.032851898670196535
6mer_freq_C_ATAATC,5205.0,0.05626419931650162
6mer_freq_C_ATAAGA,5835.0,0.04645410031080246
6mer_freq_C_ATAAGT,12636.5,0.0
6mer_freq_C_ATAAGG,5609.0,0.04977630078792572
6mer_freq_C_ATAAGC,12636.5,0.0
6mer_freq_C_ATAACA,12636.5,0.0
6mer_freq_C_ATAACT,12636.5,0.0
6mer_freq_C_ATAACG,8673.0,0.01373469978570938
6mer_freq_C_ATAACC,7228.0,0.02743059992790222
6mer_freq_C_ATATAA,7291.0,0.026836299896240236
6mer_freq_C_ATATAT,12636.5,0.0
6mer_freq_C_ATATAG,12636.5,0.0
6mer_freq_C_ATATAC,12636.5,0.0
6mer_freq_C_ATATTA,8255.0,0.018369999527931214
6mer_freq_C_ATATTT,1174.0,0.22910429835319518
6mer_freq_C_ATATTG,12636.5,0.0
6mer_freq_C_ATATTC,8471.0,0.016802899539470673
6mer_freq_C_ATATGA,6932.0,0.03133229911327362
6mer_freq_C_ATATGT,12636.5,0.0
6mer_freq_C_ATATGG,4921.0,0.06152660250663757
6mer_freq_C_ATATGC,5060.0,0.05874819755554199
6mer_freq_C_ATATCA,5713.0,0.048103800415992735
6mer_freq_C_ATATCT,12636.5,0.0
6mer_freq_C_ATATCG,12636.5,0.0
6mer_freq_C_ATATCC,12636.5,0.0
6mer_freq_C_ATAGAA,12636.5,0.0
6mer_freq_C_ATAGAT,12636.5,0.0
6mer_freq_C_ATAGAG,12636.5,0.0
6mer_freq_C_ATAGAC,8504.0,0.016488200426101683
6mer_freq_C_ATAGTA,12636.5,0.0
6mer_freq_C_ATAGTT,7738.0,0.022489599883556366
6mer_freq_C_ATAGTG,12636.5,0.0
6mer_freq_C_ATAGTC,12636.5,0.0
6mer_freq_C_ATAGGA,12636.5,0.0
6mer_freq_C_ATAGGT,12636.5,0.0
6mer_freq_C_ATAGGG,12636.5,0.0
6mer_freq_C_ATAGGC,12636.5,0.0
6mer_freq_C_ATAGCA,8138.0,0.01928129941225052
6mer_freq_C_ATAGCT,8059.0,0.019877299666404724
6mer_freq_C_ATAGCG,12636.5,0.0
6mer_freq_C_ATAGCC,12636.5,0.0
6mer_freq_C_ATACAA,4572.0,0.06882060021162033
6mer_freq_C_ATACAT,12636.5,0.0
6mer_freq_C_ATACAG,12636.5,0.0
6mer_freq_C_ATACAC,2204.0,0.14262189865112304
6mer_freq_C_ATACTA,12636.5,0.0
6mer_freq_C_ATACTT,1071.0,0.2463631048798561
6mer_freq_C_ATACTG,12636.5,0.0
6mer_freq_C_ATACTC,12636.5,0.0
6mer_freq_C_ATACGA,5607.0,0.04983510076999664
6mer_freq_C_ATACGT,12636.5,0.0
6mer_freq_C_ATACGG,12636.5,0.0
6mer_freq_C_ATACGC,6893.0,0.031740298867225646
6mer_freq_C_ATACCA,12636.5,0.0
6mer_freq_C_ATACCT,7593.0,0.023841500282287598
6mer_freq_C_ATACCG,12636.5,0.0
6mer_freq_C_ATACCC,8533.0,0.01615090072154999
6mer_freq_C_ATTAAA,2430.0,0.13206569850444794
6mer_freq_C_ATTAAT,12636.5,0.0
6mer_freq_C_ATTAAG,3321.0,0.09955629706382751
6mer_freq_C_ATTAAC,12636.5,0.0
6mer_freq_C_ATTATA,2915.0,0.1125911995768547
6mer_freq_C_ATTATT,7028.0,0.029957300424575804
6mer_freq_C_ATTATG,3172.0,0.10431679785251617
6mer_freq_C_ATTATC,5575.0,0.050436198711395264
6mer_freq_C_ATTAGA,7010.0,0.030170300602912904
6mer_freq_C_ATTAGT,12636.5,0.0
6mer_freq_C_ATTAGG,2300.0,0.1379972979426384
6mer_freq_C_ATTAGC,12636.5,0.0
6mer_freq_C_ATTACA,2964.0,0.11108780205249787
6mer_freq_C_ATTACT,12636.5,0.0
6mer_freq_C_ATTACG,12636.5,0.0
6mer_freq_C_ATTACC,8195.0,0.0188278004527092
6mer_freq_C_ATTTAA,12636.5,0.0
6mer_freq_C_ATTTAT,12636.5,0.0
6mer_freq_C_ATTTAG,12636.5,0.0
6mer_freq_C_ATTTAC,4323.0,0.07459589838981628
6mer_freq_C_ATTTTA,4903.0,0.061743199825286865
6mer_freq_C_ATTTTT,122.0,1.311049997061491
6mer_freq_C_ATTTTG,1728.0,0.17254799753427505
6mer_freq_C_ATTTTC,2393.0,0.1334480971097946
6mer_freq_C_ATTTGA,12636.5,0.0
6mer_freq_C_ATTTGT,4890.0,0.06205120086669922
6mer_freq_C_ATTTGG,7353.0,0.02617180049419403
6mer_freq_C_ATTTGC,1236.0,0.2191821038722992
6mer_freq_C_ATTTCA,4376.0,0.07328910231590272
6mer_freq_C_ATTTCT,65.0,2.121498981118202
6mer_freq_C_ATTTCG,12636.5,0.0
6mer_freq_C_ATTTCC,8614.0,0.015050099790096283
6mer_freq_C_ATTGAA,12636.5,0.0
6mer_freq_C_ATTGAT,3056.0,0.10792359709739685
6mer_freq_C_ATTGAG,6334.0,0.03924539983272553
6mer_freq_C_ATTGAC,867.0,0.28613860309123995
6mer_freq_C_ATTGTA,7684.0,0.0228860005736351
6mer_freq_C_ATTGTT,7324.0,0.026456299424171447
6mer_freq_C_ATTGTG,12636.5,0.0
6mer_freq_C_ATTGTC,3124.0,0.10601029992103576
6mer_freq_C_ATTGGA,5287.0,0.05481370091438294
6mer_freq_C_ATTGGT,3031.0,0.10881590098142624
6mer_freq_C_ATTGGG,2400.0,0.13291919827461243
6mer_freq_C_ATTGGC,3440.0,0.09599279910326004
6mer_freq_C_ATTGCA,12636.5,0.0
6mer_freq_C_ATTGCT,1329.0,0.20829059928655624
6mer_freq_C_ATTGCG,12636.5,0.0
6mer_freq_C_ATTGCC,12636.5,0.0
6mer_freq_C_ATTCAA,693.0,0.33967219591140746
6mer_freq_C_ATTCAT,6808.0,0.0330361008644104
6mer_freq_C_ATTCAG,12636.5,0.0
6mer_freq_C_ATTCAC,12636.5,0.0
6mer_freq_C_ATTCTA,8543.0,0.016001699864864348
6mer_freq_C_ATTCTT,5477.0,0.051834100484848024
6mer_freq_C_ATTCTG,197.0,0.9306634992361069
6mer_freq_C_ATTCTC,12636.5,0.0
6mer_freq_C_ATTCGA,7026.0,0.02996169924736023
6mer_freq_C_ATTCGT,12636.5,0.0
6mer_freq_C_ATTCGG,4308.0,0.07484370172023773
6mer_freq_C_ATTCGC,12636.5,0.0
6mer_freq_C_ATTCCA,12636.5,0.0
6mer_freq_C_ATTCCT,8498.0,0.016569900512695312
6mer_freq_C_ATTCCG,12636.5,0.0
6mer_freq_C_ATTCCC,2212.0,0.14221729934215546
6mer_freq_C_ATGAAA,12636.5,0.0
6mer_freq_C_ATGAAT,7061.0,0.029585498571395873
6mer_freq_C_ATGAAG,1048.0,0.25065319836139677
6mer_freq_C_ATGAAC,12636.5,0.0
6mer_freq_C_ATGATA,12636.5,0.0
6mer_freq_C_ATGATT,12636.5,0.0
6mer_freq_C_ATGATG,8503.0,0.016510799527168274
6mer_freq_C_ATGATC,2730.0,0.11962209641933441
6mer_freq_C_ATGAGA,84.0,1.8100829884409904
6mer_freq_C_ATGAGT,12636.5,0.0
6mer_freq_C_ATGAGG,1062.0,0.2479433998465538
6mer_freq_C_ATGAGC,6306.0,0.03956669867038727
6mer_freq_C_ATGACA,2171.0,0.14412520229816436
6mer_freq_C_ATGACT,1527.0,0.19071199595928193
6mer_freq_C_ATGACG,12636.5,0.0
6mer_freq_C_ATGACC,4479.0,0.07101520001888276
6mer_freq_C_ATGTAA,7949.0,0.020715600252151488
6mer_freq_C_ATGTAT,5717.0,0.04806130081415176
6mer_freq_C_ATGTAG,12636.5,0.0
6mer_freq_C_ATGTAC,6124.0,0.04195530116558075
6mer_freq_C_ATGTTA,5363.0,0.05363769978284836
6mer_freq_C_ATGTTT,5249.0,0.05544300079345703
6mer_freq_C_ATGTTG,6773.0,0.0334989994764328
6mer_freq_C_ATGTTC,1688.0,0.17564540207386017
6mer_freq_C_ATGTGA,2589.0,0.12477369904518128
6mer_freq_C_ATGTGT,636.0,0.36339290738105773
6mer_freq_C_ATGTGG,1807.0,0.16642400324344636
6mer_freq_C_ATGTGC,6753.0,0.03388899862766266
6mer_freq_C_ATGTCA,4844.0,0.06303619742393493
6mer_freq_C_ATGTCT,6504.0,0.036973300576210025
6mer_freq_C_ATGTCG,3916.0,0.08382890224456788
6mer_freq_C_ATGTCC,4786.0,0.06452800035476684
6mer_freq_C_ATGGAA,12636.5,0.0
6mer_freq_C_ATGGAT,2354.0,0.13545949757099152
6mer_freq_C_ATGGAG,6443.0,0.03791530132293701
6mer_freq_C_ATGGAC,12636.5,0.0
6mer_freq_C_ATGGTA,12636.5,0.0
6mer_freq_C_ATGGTT,12636.5,0.0
6mer_freq_C_ATGGTG,1247.0,0.21793149411678314
6mer_freq_C_ATGGTC,12636.5,0.0
6mer_freq_C_ATGGGA,4928.0,0.06136720180511475
6mer_freq_C_ATGGGT,12636.5,0.0
6mer_freq_C_ATGGGG,6549.0,0.036481499671936035
6mer_freq_C_ATGGGC,2566.0,0.12567930221557616
6mer_freq_C_ATGGCA,6993.0,0.03040049970149994
6mer_freq_C_ATGGCT,12636.5,0.0
6mer_freq_C_ATGGCG,155.0,1.0829402007162572
6mer_freq_C_ATGGCC,3347.0,0.09884009808301926
6mer_freq_C_ATGCAA,8385.0,0.017407800257205962
6mer_freq_C_ATGCAT,7900.0,0.02100429981946945
6mer_freq_C_ATGCAG,1359.0,0.20541190654039382
6mer_freq_C_ATGCAC,12636.5,0.0
6mer_freq_C_ATGCTA,12636.5,0.0
6mer_freq_C_ATGCTT,5055.0,0.05881350040435791
6mer_freq_C_ATGCTG,2672.0,0.12183590233325958
6mer_freq_C_ATGCTC,7105.0,0.028984200954437257
6mer_freq_C_ATGCGA,1084.0,0.2439567968249321
6mer_freq_C_ATGCGT,12636.5,0.0
6mer_freq_C_ATGCGG,1264.0,0.2161999002099037
6mer_freq_C_ATGCGC,12636.5,0.0
6mer_freq_C_ATGCCA,12636.5,0.0
6mer_freq_C_ATGCCT,6344.0,0.039097200334072116
6mer_freq_C_ATGCCG,4203.0,0.07696880102157592
6mer_freq_C_ATGCCC,3208.0,0.10318119674921036
6mer_freq_C_ATCAAA,12636.5,0.0
6mer_freq_C_ATCAAT,4277.0,0.07534970045089721
6mer_freq_C_ATCAAG,514.0,0.4289174035191536
6mer_freq_C_ATCAAC,4791.0,0.0641946017742157
6mer_freq_C_ATCATA,8163.0,0.0191211998462677
6mer_freq_C_ATCATT,12636.5,0.0
6mer_freq_C_ATCATG,3589.0,0.09210480004549026
6mer_freq_C_ATCATC,6116.0,0.042133501172065733
6mer_freq_C_ATCAGA,12636.5,0.0
6mer_freq_C_ATCAGT,12636.5,0.0
6mer_freq_C_ATCAGG,12636.5,0.0
6mer_freq_C_ATCAGC,4681.0,0.06664210110902787
6mer_freq_C_ATCACA,5253.0,0.05535500198602676
6mer_freq_C_ATCACT,7217.0,0.027546200156211852
6mer_freq_C_ATCACG,12636.5,0.0
6mer_freq_C_ATCACC,7687.0,0.022852799296379088
6mer_freq_C_ATCTAA,12636.5,0.0
6mer_freq_C_ATCTAT,687.0,0.34148969650268557
6mer_freq_C_ATCTAG,8462.0,0.016891099512577057
6mer_freq_C_ATCTAC,6158.0,0.04135409891605377
6mer_freq_C_ATCTTA,12636.5,0.0
6mer_freq_C_ATCTTT,12636.5,0.0
6mer_freq_C_ATCTTG,2635.0,0.1231141984462738
6mer_freq_C_ATCTTC,12636.5,0.0
6mer_freq_C_ATCTGA,12636.5,0.0
6mer_freq_C_ATCTGT,8432.0,0.01703130006790161
6mer_freq_C_ATCTGG,799.0,0.30578429996967316
6mer_freq_C_ATCTGC,4380.0,0.07324790060520173
6mer_freq_C_ATCTCA,5984.0,0.04402459859848022
6mer_freq_C_ATCTCT,153.0,1.086932797729969
6mer_freq_C_ATCTCG,12636.5,0.0
6mer_freq_C_ATCTCC,2053.0,0.15041210353374482
6mer_freq_C_ATCGAA,7089.0,0.029212099313735963
6mer_freq_C_ATCGAT,12636.5,0.0
6mer_freq_C_ATCGAG,4856.0,0.06291729807853699
6mer_freq_C_ATCGAC,12636.5,0.0
6mer_freq_C_ATCGTA,12636.5,0.0
6mer_freq_C_ATCGTT,1884.0,0.1614529013633728
6mer_freq_C_ATCGTG,12636.5,0.0
6mer_freq_C_ATCGTC,6049.0,0.042905299365520476
6mer_freq_C_ATCGGA,6955.0,0.030943000316619874
6mer_freq_C_ATCGGT,12636.5,0.0
6mer_freq_C_ATCGGG,12636.5,0.0
6mer_freq_C_ATCGGC,12636.5,0.0
6mer_freq_C_ATCGCA,4377.0,0.07328559756278992
6mer_freq_C_ATCGCT,12636.5,0.0
6mer_freq_C_ATCGCG,7293.0,0.026802900433540344
6mer_freq_C_ATCGCC,12636.5,0.0
6mer_freq_C_ATCCAA,12636.5,0.0
6mer_freq_C_ATCCAT,12636.5,0.0
6mer_freq_C_ATCCAG,523.0,0.42578719556331635
6mer_freq_C_ATCCAC,3760.0,0.08765609860420227
6mer_freq_C_ATCCTA,12636.5,0.0
6mer_freq_C_ATCCTT,12636.5,0.0
6mer_freq_C_ATCCTG,8151.0,0.019199900329113007
6mer_freq_C_ATCCTC,1524.0,0.19104480147361755
6mer_freq_C_ATCCGA,12636.5,0.0
6mer_freq_C_ATCCGT,5504.0,0.05140359997749329
6mer_freq_C_ATCCGG,3267.0,0.10158219933509827
6mer_freq_C_ATCCGC,948.0,0.267084102332592
6mer_freq_C_ATCCCA,3357.0,0.09858570098876954
6mer_freq_C_ATCCCT,712.0,0.3332893028855324
6mer_freq_C_ATCCCG,6034.0,0.04307959973812103
6mer_freq_C_ATCCCC,3387.0,0.09784009754657745
6mer_freq_C_AGAAAA,1320.0,0.20915990471839904
6mer_freq_C_AGAAAT,3138.0,0.10574550032615662
6mer_freq_C_AGAAAG,7252.0,0.027219900488853456
6mer_freq_C_AGAAAC,5868.0,0.04582080096006393
6mer_freq_C_AGAATA,5511.0,0.05127630084753036
6mer_freq_C_AGAATT,8637.0,0.014734399318695069
6mer_freq_C_AGAATG,8544.0,0.01599449962377548
6mer_freq_C_AGAATC,5966.0,0.0443586990237236
6mer_freq_C_AGAAGA,12636.5,0.0
6mer_freq_C_AGAAGT,1946.0,0.15679280161857606
6mer_freq_C_AGAAGG,3967.0,0.08244770169258117
6mer_freq_C_AGAAGC,12636.5,0.0
6mer_freq_C_AGAACA,773.0,0.3137354001402855
6mer_freq_C_AGAACT,7508.0,0.024643999338150025
6mer_freq_C_AGAACG,12636.5,0.0
6mer_freq_C_AGAACC,3375.0,0.09815680086612702
6mer_freq_C_AGATAA,7681.0,0.022918100655078887
6mer_freq_C_AGATAT,12636.5,0.0
6mer_freq_C_AGATAG,8079.0,0.0197053000330925
6mer_freq_C_AGATAC,2480.0,0.12941890060901642
6mer_freq_C_AGATTA,12636.5,0.0
6mer_freq_C_AGATTT,3911.0,0.08390679955482483
6mer_freq_C_AGATTG,2699.0,0.12103050351142883
6mer_freq_C_AGATTC,12636.5,0.0
6mer_freq_C_AGATGA,12636.5,0.0
6mer_freq_C_AGATGT,12636.5,0.0
6mer_freq_C_AGATGG,1006.0,0.25786869823932645
6mer_freq_C_AGATGC,12636.5,0.0
6mer_freq_C_AGATCA,2793.0,0.11734249740839005
6mer_freq_C_AGATCT,3308.0,0.09995359778404236
6mer_freq_C_AGATCG,7577.0,0.024045899510383606
6mer_freq_C_AGATCC,991.0,0.25986659750342367
6mer_freq_C_AGAGAA,7069.0,0.029529398679733275
6mer_freq_C_AGAGAT,4109.0,0.07910170257091523
6mer_freq_C_AGAGAG,4841.0,0.06313739717006683
6mer_freq_C_AGAGAC,7204.0,0.027707800269126892
6mer_freq_C_AGAGTA,12636.5,0.0
6mer_freq_C_AGAGTT,12636.5,0.0
6mer_freq_C_AGAGTG,3500.0,0.09447369873523712
6mer_freq_C_AGAGTC,1977.0,0.15521909892559052
6mer_freq_C_AGAGGA,12636.5,0.0
6mer_freq_C_AGAGGT,2152.0,0.14561740159988404
6mer_freq_C_AGAGGG,3021.0,0.10927779972553253
6mer_freq_C_AGAGGC,1532.0,0.19033530056476594
6mer_freq_C_AGAGCA,6759.0,0.033810898661613464
6mer_freq_C_AGAGCT,5789.0,0.04706200063228607
6mer_freq_C_AGAGCG,5150.0,0.05701659917831421
6mer_freq_C_AGAGCC,12636.5,0.0
6mer_freq_C_AGACAA,7804.0,0.021831199526786804
6mer_freq_C_AGACAT,538.0,0.4171597987413406
6mer_freq_C_AGACAG,2710.0,0.12029949724674224
6mer_freq_C_AGACAC,1097.0,0.24196540117263793
6mer_freq_C_AGACTA,12636.5,0.0
6mer_freq_C_AGACTT,12636.5,0.0
6mer_freq_C_AGACTG,404.0,0.5364732056856155
6mer_freq_C_AGACTC,6590.0,0.03595980107784271
6mer_freq_C_AGACGA,1662.0,0.17774280309677123
6mer_freq_C_AGACGT,12636.5,0.0
6mer_freq_C_AGACGG,7619.0,0.023592500388622283
6mer_freq_C_AGACGC,5738.0,0.04779009819030762
6mer_freq_C_AGACCA,1878.0,0.16195450127124786
6mer_freq_C_AGACCT,2919.0,0.11247289776802064
6mer_freq_C_AGACCG,5523.0,0.05112370103597641
6mer_freq_C_AGACCC,4296.0,0.07495899945497513
6mer_freq_C_AGTAAA,12636.5,0.0
6mer_freq_C_AGTAAT,12636.5,0.0
6mer_freq_C_AGTAAG,6990.0,0.0304641991853714
6mer_freq_C_AGTAAC,12636.5,0.0
6mer_freq_C_AGTATA,5012.0,0.05960580110549927
6mer_freq_C_AGTATT,1703.0,0.17466990053653716
6mer_freq_C_AGTATG,12636.5,0.0
6mer_freq_C_AGTATC,12636.5,0.0
6mer_freq_C_AGTAGA,7537.0,0.02441979944705963
6mer_freq_C_AGTAGT,7119.0,0.028883901238441468
6mer_freq_C_AGTAGG,12636.5,0.0
6mer_freq_C_AGTAGC,12636.5,0.0
6mer_freq_C_AGTACA,3936.0,0.08321890234947205
6mer_freq_C_AGTACT,12636.5,0.0
6mer_freq_C_AGTACG,3561.0,0.09267979934811592
6mer_freq_C_AGTACC,6706.0,0.03440229892730713
6mer_freq_C_AGTTAA,12636.5,0.0
6mer_freq_C_AGTTAT,12636.5,0.0
6mer_freq_C_AGTTAG,5238.0,0.055667202174663546
6mer_freq_C_AGTTAC,6662.0,0.034777700901031494
6mer_freq_C_AGTTTA,3963.0,0.08249820172786712
6mer_freq_C_AGTTTT,5681.0,0.04871450066566467
6mer_freq_C_AGTTTG,1496.0,0.1938988000154495
6mer_freq_C_AGTTTC,2620.0,0.1237526997923851
6mer_freq_C_AGTTGA,8596.0,0.015392599999904633
6mer_freq_C_AGTTGT,12636.5,0.0
6mer_freq_C_AGTTGG,3466.0,0.09549299776554107
6mer_freq_C_AGTTGC,12636.5,0.0
6mer_freq_C_AGTTCA,12636.5,0.0
6mer_freq_C_AGTTCT,5999.0,0.0437814012169838
6mer_freq_C_AGTTCG,4266.0,0.07558029890060425
6mer_freq_C_AGTTCC,3195.0,0.10354000329971313
6mer_freq_C_AGTGAA,1642.0,0.18006190210580825
6mer_freq_C_AGTGAT,887.0,0.2818695992231369
6mer_freq_C_AGTGAG,7802.0,0.021837499737739564
6mer_freq_C_AGTGAC,12636.5,0.0
6mer_freq_C_AGTGTA,12636.5,0.0
6mer_freq_C_AGTGTT,12636.5,0.0
6mer_freq_C_AGTGTG,5199.0,0.05637289881706238
6mer_freq_C_AGTGTC,12636.5,0.0
6mer_freq_C_AGTGGA,6192.0,0.040950098633766176
6mer_freq_C_AGTGGT,7268.0,0.02707050144672394
6mer_freq_C_AGTGGG,3969.0,0.08234880119562149
6mer_freq_C_AGTGGC,8185.0,0.018946699798107147
6mer_freq_C_AGTGCA,12636.5,0.0
6mer_freq_C_AGTGCT,12636.5,0.0
6mer_freq_C_AGTGCG,6003.0,0.04369660019874573
6mer_freq_C_AGTGCC,8458.0,0.016909900307655334
6mer_freq_C_AGTCAA,6072.0,0.042603600025177005
6mer_freq_C_AGTCAT,6263.0,0.040125098824501035
6mer_freq_C_AGTCAG,4876.0,0.0624569982290268
6mer_freq_C_AGTCAC,3663.0,0.0901324987411499
6mer_freq_C_AGTCTA,7373.0,0.026030701398849488
6mer_freq_C_AGTCTT,7737.0,0.02249229997396469
6mer_freq_C_AGTCTG,3379.0,0.09810470044612885
6mer_freq_C_AGTCTC,12636.5,0.0
6mer_freq_C_AGTCGA,919.0,0.27250139862298967
6mer_freq_C_AGTCGT,12636.5,0.0
6mer_freq_C_AGTCGG,12636.5,0.0
6mer_freq_C_AGTCGC,5867.0,0.04582110047340393
6mer_freq_C_AGTCCA,8233.0,0.018535800278186798
6mer_freq_C_AGTCCT,1192.0,0.22629350125789643
6mer_freq_C_AGTCCG,12636.5,0.0
6mer_freq_C_AGTCCC,1305.0,0.21104100048542024
6mer_freq_C_AGGAAA,4233.0,0.07631029933691025
